beat|league,1
beat|season,1
beat|game,1
innings|season,1
league|yankee,1
season|yankee,1
last|league,1
game|last,74
improve|league,1
improve|season,1
game|improve,2
season|since,60
game|philadelphia,5
league|veterans,2
season|veterans,3
game|veterans,1
league|longest,3
longest|season,1
game|longest,4
league|unbeaten,1
season|unbeaten,1
game|unbeaten,1
league|streak,4
season|streak,7
game|streak,19
history|season,1
field|league,1
advantage|league,1
advantage|game,1
advantage|home,1
league|world,51
game|world,50
home|world,14
home|series,18
baseball|usual,3
game|usual,3
baseball|snubs,1
game|snubs,1
along|baseball,1
baseball|couple,5
couple|game,1
baseball|missing,4
game|missing,3
game|players,38
baseball|used,24
game|used,17
baseball|playing,36
baseball|game,1
baseball|showcase,2
game|showcase,1
first|houston,8
first|lance,5
berkman|first,1
first|yovani,2
first|gallardo,2
first|washington,15
adam|first,1
dunn|first,1
first|left,47
first|squad,2
detroit|first,1
first|miguel,7
cabrera|first,1
first|righty,2
first|millwood,2
angels|first,1
first|starter,6
first|jered,2
first|weaver,2
failed|first,1
dodgers|time,1
outfielder|time,1
manny|time,1
ramirez|time,1
time|yankees,16
third|time,1
baseman|time,1
alex|time,1
rodriguez|time,1
stars|time,1
expected|time,1
make|time,1
rosters|time,1
absence|time,1
compelling|time,1
nonetheless|time,1
ramirez|season,1
first|suspended,2
season|suspended,1
suspended|time,1
first|time,1
first|games,101
games|season,1
season|time,1
first|violating,1
season|violating,1
time|violating,1
drug|first,1
drug|season,1
drug|time,1
first|policy,1
policy|season,1
policy|time,1
first|missed,17
missed|season,1
missed|time,1
first|following,8
following|season,1
following|time,1
first|surgery,9
season|surgery,14
surgery|time,1
admitting|first,1
admitting|season,1
admitting|time,1
first|spring,15
season|spring,13
spring|time,1
first|training,6
season|training,10
time|training,8
first|using,7
season|using,6
time|using,4
first|steroids,7
season|steroids,4
steroids|time,1
first|played,23
played|season,1
first|rangers,8
rangers|season,1
rangers|time,1
still|year,1
spot|year,1
determined|year,1
increased|year,1
candidates|first,1
first|internet,2
first|kinsler,1
first|toronto,12
designated|first,1
first|hitter,33
first|lind,1
basemen|first,1
chone|first,1
figgins|first,1
brandon|first,1
first|inge,2
first|rays,9
carlos|first,1
first|pena,2
baseball|york,16
baseball|philadelphia,5
game|phillies,32
league|phillies,18
baseball|phillies,10
center|game,1
center|league,1
baseball|center,2
fielder|game,1
fielder|league,1
baseball|fielder,5
game|shane,8
league|shane,2
baseball|shane,2
game|victorino,11
league|victorino,2
baseball|victorino,2
detroit|game,1
detroit|league,1
baseball|detroit,6
game|tigers,12
league|tigers,10
baseball|tigers,8
game|third,24
league|third,16
baseball|third,17
baseman|game,1
brandon|game,1
brandon|league,1
baseball|brandon,1
game|inge,2
inge|league,1
baseball|inge,1
elected|game,1
elected|league,1
baseball|elected,2
fans|game,1
fans|league,1
baseball|fans,33
baseball|tuesday,18
baseball|star,14
game|record,39
league|record,27
baseball|record,25
game|shattering,1
league|shattering,1
baseball|shattering,1
game|voting,4
league|voting,4
baseball|voting,2
exclusively|game,1
exclusively|league,1
baseball|exclusively,1
game|official,4
league|official,4
baseball|official,5
game|site,3
league|site,1
baseball|site,14
game|individual,5
individual|league,1
baseball|individual,2
club|game,1
club|league,1
baseball|club,22
game|sites,1
league|sites,1
baseball|sites,1
first|phillies,17
first|went,29
first|victorino,7
first|selected,19
game|selected,5
door|first,1
door|game,1
first|south,4
game|south,3
first|mayor,1
game|mayor,2
first|michael,6
game|michael,3
first|nutter,1
game|nutter,2
campaign|first,1
campaign|game,1
first|votes,7
game|votes,3
first|monday,7
game|monday,8
early|first,1
early|game,1
first|radio,2
game|radio,4
first|station,3
game|station,2
first|promotion,1
game|promotion,2
first|press,6
game|press,10
first|lounge,1
game|lounge,2
first|straight,12
first|hours,7
game|hours,15
clicking|first,1
clicking|game,1
first|nonstop,1
game|nonstop,2
computers|first,1
computers|game,1
favorite|first,1
favorite|game,1
first|people,12
game|people,28
first|listening,1
game|listening,3
first|watching,3
game|watching,8
first|television,1
game|television,4
constantly|first,1
constantly|game,1
first|reminded,1
game|reminded,5
game|vote,6
first|shane,7
game|teammates,8
game|joined,4
game|playfully,1
game|poking,1
game|known,3
flyin|game,1
game|hawaiian,1
delivered|game,1
game|wednesday,12
chan|game,1
game|walked,7
bullpen|game,1
game|wearing,3
game|sided,1
billboard|game,1
game|read,5
determined|first,1
determined|game,1
ceremonial|first,1
ceremonial|game,1
first|reach,4
first|plate,20
game|plate,16
first|obama,7
game|obama,4
delivered|first,1
barely|first,1
barely|game,1
cardinals|game,1
game|slugger,9
albert|first,1
first|helped,14
game|helped,7
first|moving,3
game|moving,3
first|scoop,1
game|scoop,1
first|toss,1
game|toss,2
first|inches,1
game|inches,1
dirt|first,1
dirt|game,1
little|time,1
practicing|time,1
rose|time,1
garden|time,1
obama|time,1
half|time,1
inning|time,1
broadcasters|time,1
much|time,1
quite|time,1
home|obama,2
home|later,14
home|visited,5
broadcast|home,1
booth|home,1
home|showed,4
home|replay,2
center|home,1
camera|home,1
home|proved,1
home|made,13
baseball|play,57
baseball|organized,4
baseball|know,32
baseball|think,30
baseball|natural,6
baseball|moves,6
baseball|obama,4
baseball|said,73
league|obama,2
ease|game,1
ease|time,1
ease|league,1
game|visiting,1
time|visiting,1
league|visiting,2
game|teams,23
teams|time,1
league|teams,21
game|time,1
league|time,3
asked|time,1
game|whether,6
time|whether,5
league|whether,6
bailout|game,1
bailout|time,1
bailout|league,1
funds|game,1
funds|time,1
funds|league,1
game|help,10
help|time,1
help|league,1
national|time,1
game|losing,11
losing|time,1
league|losing,2
streak|time,1
cracked|game,1
cracked|time,1
cracked|league,1
game|money,9
money|time,1
league|money,11
first|wearing,2
chicago|first,1
first|white,17
first|jacket,1
first|jeans,1
first|sneakers,1
cheered|first,1
first|sellout,1
crowd|first,1
dugout|first,1
base|first,1
first|side,4
first|shook,1
first|hands,6
first|hall,24
famer|first,1
first|stan,3
first|musial,19
first|trotted,1
first|grimaced,1
first|slightly,6
first|gave,6
first|fist,1
first|pump,1
first|gold,5
first|glove,5
first|neat,1
first|grab,1
first|specially,1
black|first,1
first|mitt,1
first|flag,1
baseball|became,49
baseball|latest,4
baseball|chicago,8
baseball|hoopster,1
baseball|hand,4
baseball|like,57
baseball|michael,1
baseball|jordan,1
baseball|president,12
baseball|looked,7
baseball|comfortable,1
capped|game,1
game|sports,5
game|outing,2
game|president,3
began|game,1
game|greeting,1
game|wimbledon,1
champion|game,1
game|serena,1
game|white,15
game|house,4
game|hall,10
famer|game,1
game|willie,7
game|mays,8
game|michigan,2
flight|game,1
baseball|mays,19
first|mays,13
baseball|started,22
first|started,29
baseball|segregation,1
first|segregation,1
baseball|still,28
baseball|widespread,1
first|widespread,1
baseball|told,17
first|told,8
baseball|filled,3
filled|first,1
baseball|pride,3
first|pride,1
baseball|nation,4
first|nation,2
elected|first,1
baseball|black,9
first|president,2
baseball|november,1
first|november,2
baseball|suit,1
baseball|proud,2
threw|time,1
first|threw,12
league|threw,12
game|threw,17
ball|time,1
ball|first,1
ball|league,1
ball|game,1
senator|time,1
first|senator,4
league|senator,3
game|senator,1
favorite|time,1
favorite|league,1
time|white,9
league|white,6
league|played,32
angels|time,1
angels|league,1
angels|game,1
championship|time,1
championship|first,1
championship|league,1
championship|game,1
series|time,1
first|series,38
first|visited,1
clubhouse|first,1
first|known,6
first|trash,1
first|talking,2
basketball|first,1
court|first,1
first|saved,1
first|locker,1
first|room,6
greeting|home,1
fearsome|home,1
hitter|home,1
home|majors,14
home|milwaukee,6
home|prince,3
fielder|home,1
home|pointing,1
home|president,2
albert|home,1
happened|home,1
going|home,1
next|team,1
stop|team,1
clubhouse|team,1
gibed|team,1
team|yankees,24
shortstop|team,1
derek|team,1
jeter|team,1
signed|team,1
autograph|team,1
seattle|team,1
outfielder|team,1
ichiro|team,1
suzuki|team,1
team|white,17
obama|team,1
glad|team,1
pitcher|team,1
mark|team,1
buehrle|team,1
representative|team,1
president|team,1
favorite|team,1
looked|time,1
like|time,1
holy|time,1
actually|time,1
everybody|time,1
giving|time,1
saying|time,1
heck|time,1
time|wearing,2
stuff|time,1
roll|time,1
chicago|time,1
president|time,1
behind|time,1
buehrle|time,1
baseball|commissioner,17
commissioner|game,1
baseball|selig,16
game|selig,5
baseball|invited,1
game|invited,1
social|years,1
baseball|social,2
institution|years,1
baseball|institution,4
whether|years,1
baseball|whether,5
want|years,1
baseball|want,30
admit|years,1
admit|baseball,1
baseball|years,1
think|years,1
wanted|years,1
baseball|wanted,15
enormous|years,1
baseball|enormous,1
responsibility|years,1
baseball|responsibility,1
clearly|years,1
baseball|clearly,6
intrigued|years,1
baseball|intrigued,1
white|years,1
baseball|white,8
house|years,1
baseball|house,6
president|years,1
earned|league,1
baseball|earned,3
earned|game,1
league|lowest,3
baseball|lowest,2
game|lowest,1
ever|league,1
league|television,1
baseball|television,3
league|rating,2
baseball|rating,1
game|rating,2
season|victory,4
earned|season,1
fast|league,1
fast|season,1
fast|game,1
rating|season,1
league|share,7
season|share,7
game|share,4
league|percent,16
percent|season,1
game|percent,13
ratings|time,1
represent|time,1
percentage|time,1
households|time,1
televisions|time,1
shares|time,1
homes|time,1
angeles|league,1
angeles|game,1
jered|league,1
game|jered,1
league|weaver,2
game|weaver,3
first|prince,4
fielder|first,1
atlanta|first,1
brian|first,1
first|mccann,1
first|followed,21
cleveland|first,1
asdrubal|first,1
game|halladay,8
game|started,29
clemens|first,1
first|randy,7
first|johnson,24
first|halladay,3
chance|league,1
best|league,1
halladay|league,1
league|pitchers,40
humbling|league,1
experience|league,1
league|said,64
definitely|league,1
league|looking,8
forward|league,1
family|league,1
russa|team,1
game|russa,2
russa|year,1
become|year,1
second|team,1
retiree|team,1
game|retiree,1
retiree|year,1
manage|team,1
game|manage,1
manage|year,1
team|year,1
game|next,39
next|year,1
team|week,14
game|week,18
week|year,1
turned|year,1
cincinnati|team,1
cincinnati|game,1
cincinnati|year,1
manager|team,1
manager|year,1
dusty|team,1
dusty|game,1
dusty|year,1
baker|team,1
baker|game,1
baker|year,1
conspiracy|team,1
conspiracy|game,1
conspiracy|year,1
team|theorist,1
game|theorist,1
theorist|year,1
sunday|team,1
game|sunday,12
sunday|year,1
team|three,46
three|year,1
reds|team,1
reds|year,1
selected|team,1
selected|year,1
johnny|team,1
game|johnny,1
johnny|year,1
cueto|team,1
cueto|game,1
cueto|year,1
brandon|team,1
brandon|year,1
phillips|team,1
game|phillips,4
phillips|year,1
among|team,1
among|game,1
among|year,1
game|young,38
game|winner,9
game|kansas,4
city|game,1
game|royals,6
fact|game,1
game|lined,1
game|saturday,6
decision|game,1
actually|game,1
chances|game,1
game|pitching,29
brewers|game,1
game|sources,1
game|told,22
espn|game,1
game|magazine,9
buster|game,1
game|olney,1
greinke|team,1
allowed|team,1
five|team,1
runs|team,1
innings|team,1
monday|team,1
factor|team,1
decision|team,1
still|team,1
owns|team,1
record|team,1
spoke|team,1
ommission|team,1
milwaukee|team,1
journal|team,1
sentinel|team,1
acknowledging|team,1
hoped|team,1
make|team,1
feel|team,1
snubbed|team,1
thought|year,1
depending|year,1
depending|years,1
many|year,1
many|years,1
relievers|year,1
relievers|years,1
made|years,1
might|year,1
might|years,1
greinke|year,1
greinke|years,1
told|year,1
told|years,1
journal|year,1
journal|years,1
sentinel|year,1
sentinel|years,1
good|year,1
starters|year,1
starters|years,1
year|years,2
half|year,1
half|years,1
dozen|year,1
dozen|years,1
done|year,1
done|years,1
guys|year,1
guys|years,1
really|year,1
complain|year,1
complain|years,1
best|year,1
best|years,1
last|years,1
maybe|year,1
maybe|years,1
pretty|year,1
pretty|years,1
