miles|season,1
last|miles,7
miles|year,1
first|hour,3
hour|season,1
hour|last,1
hour|year,1
fastball|first,1
fastball|season,1
fastball|last,1
fastball|year,1
first|including,6
including|season,1
including|last,1
including|year,1
league|supply,3
baseball|supply,1
players|supply,1
game|supply,1
last|supply,1
season|supply,1
supply|year,1
league|prospects,5
baseball|prospects,7
players|prospects,7
game|prospects,5
last|prospects,5
prospects|season,1
prospects|year,1
baseball|league,1
league|players,1
game|league,2
last|league,1
league|season,2
league|year,1
league|stuff,3
baseball|stuff,2
players|stuff,2
game|stuff,1
last|stuff,3
season|stuff,1
stuff|year,1
league|savvy,3
baseball|savvy,1
players|savvy,4
game|savvy,1
last|savvy,1
savvy|season,1
savvy|year,1
league|skyrocketed,3
baseball|skyrocketed,1
players|skyrocketed,1
game|skyrocketed,1
last|skyrocketed,1
season|skyrocketed,1
skyrocketed|year,1
league|part,7
baseball|part,12
part|players,1
game|part,24
last|part,7
part|season,1
part|year,1
league|reason,6
baseball|reason,7
players|reason,3
game|reason,5
last|reason,6
reason|season,1
reason|year,1
league|major,187
baseball|major,113
major|players,1
game|major,42
last|major,39
major|season,1
major|year,1
baseball|players,2
baseball|last,2
baseball|season,1
league|player,76
baseball|player,79
player|players,1
last|player,32
player|season,1
league|population,3
baseball|population,1
players|population,1
game|population,1
last|population,1
population|season,1
population|year,1
continued|league,1
baseball|continued,3
continued|players,1
continued|game,1
continued|last,1
continued|season,1
continued|year,1
balloon|league,1
balloon|baseball,1
balloon|players,1
balloon|game,1
balloon|last,1
balloon|season,1
balloon|year,1
according|league,1
according|baseball,1
according|players,1
according|game,1
elias|league,1
baseball|elias,3
elias|players,1
elias|game,1
elias|last,1
elias|season,1
elias|year,1
league|sports,7
baseball|sports,46
players|sports,13
game|sports,11
last|sports,9
season|sports,5
sports|year,1
bureau|league,1
baseball|bureau,1
bureau|players,1
bureau|game,1
bureau|last,1
bureau|season,1
bureau|year,1
league|record,22
baseball|record,20
players|record,15
game|record,24
last|record,27
record|season,1
record|year,1
game|players,1
last|players,2
players|season,1
players|year,2
appeared|league,1
appeared|baseball,1
appeared|players,1
appeared|game,1
appeared|last,1
appeared|season,1
appeared|year,1
game|last,2
game|season,2
league|sixth,9
baseball|sixth,3
players|sixth,4
game|sixth,5
last|sixth,8
season|sixth,9
sixth|year,1
increase|league,1
baseball|increase,4
increase|players,1
game|increase,4
increase|last,1
increase|season,1
increase|year,1
players|said,97
overall|players,1
meaning|players,1
players|teams,65
added|players,1
equivalent|players,1
five|players,1
players|rosters,11
players|playing,6
players|ranks,2
players|since,20
decade|players,1
began|players,1
league|threw,3
hardest|league,1
baseball|hardest,4
league|throwers,1
baseball|throwers,3
league|minor,29
baseball|minor,10
league|taillon,1
baseball|taillon,1
league|said,65
baseball|said,132
guys|league,1
baseball|guys,27
across|league,1
every|league,1
league|level,12
baseball|level,11
league|throw,5
baseball|throw,4
hard|league,1
baseball|hard,16
league|written,2
league|young,13
baseball|young,17
league|throwing,6
baseball|throwing,9
league|weighted,1
baseball|weighted,1
balls|league,1
balls|baseball,1
focusing|league,1
baseball|focusing,2
league|polished,2
baseball|polished,1
league|three,36
four|league,1
baseball|four,22
league|pitches,5
league|strikes,3
baseball|strikes,6
league|years,49
baseball|years,57
investing|league,1
league|much,10
league|money,5
development|league,1
league|seeing,1
kids|league,1
coming|league,1
camp|league,1
intimidated|league,1
players|standout,2
last|standout,1
season|standout,2
like|players,1
last|like,19
like|season,1
players|taillon,2
players|posted,2
last|posted,3
posted|season,1
earned|players,1
earned|last,1
earned|season,1
average|players,1
average|last,1
average|season,1
players|starts,4
last|starts,8
season|starts,13
marvel|players,1
last|marvel,1
marvel|season,1
players|trend,7
last|trend,3
season|trend,6
players|still,28
season|still,37
expecting|players,1
expecting|last,1
expecting|season,1
players|someday,2
last|someday,1
season|someday,2
players|sign,23
last|sign,5
season|sign,5
lucrative|players,1
last|lucrative,2
lucrative|season,1
contract|players,1
contract|last,1
contract|season,1
harper|players,1
harper|last,1
harper|season,1
machado|players,1
last|machado,17
machado|season,1
players|scored,2
last|scored,3
scored|season,1
free|players,1
free|last,1
free|season,1
agency|players,1
agency|last,1
agency|season,1
many|players,1
last|many,18
many|season,1
players|veterans,9
last|veterans,1
season|veterans,4
open|players,1
last|open,4
open|season,1
much|players,1
much|season,1
lower|players,1
last|lower,1
lower|season,1
players|salaries,15
last|salaries,5
salaries|season,1
caliber|players,1
caliber|last,1
caliber|season,1
commanded|players,1
commanded|last,1
commanded|season,1
contributed|players,1
growing|players,1
players|sense,7
among|players,1
players|system,25
players|reliably,1
players|rewarded,2
players|toil,1
longer|players,1
players|works,4
flurry|players,1
extensions|players,1
late|players,1
players|spring,16
players|training,12
players|underscored,1
players|point,10
players|take,14
front|players,1
market|players,1
cold|players,1
lonely|players,1
place|players,1
baseball|look,12
look|players,1
guys|players,1
baseball|sign,11
baseball|nonroster,1
nonroster|players,1
baseball|deals,9
deals|players,1
baseball|still,37
baseball|jobs,1
jobs|players,1
away|baseball,1
away|players,1
baseball|comprise,1
comprise|players,1
baseball|middle,3
middle|players,1
baseball|class,6
class|players,1
baseball|sean,1
players|sean,3
baseball|doolittle,1
doolittle|players,1
baseball|star,14
players|star,18
baseball|closer,5
closer|players,1
baseball|washington,10
players|washington,5
baseball|nationals,6
nationals|players,1
year|young,19
guys|year,1
anymore|year,1
superstars|year,1
serviceable|year,1
leaguers|year,1
past|year,1
arbitration|year,1
veterans|year,1
market|year,1
evaporating|year,1
teams|year,1
longer|year,1
looking|year,1
eight|year,1
veteran|year,1
spend|year,1
several|year,1
someone|year,1
help|year,1
team|year,1
take|year,1
cheaper|year,1
labor|year,1
options|year,1
gives|year,1
roster|year,1
flexibility|year,1
costs|year,1
less|year,1
need|players,1
league|need,6
players|service,13
league|service,9
become|players,1
become|league,1
free|league,1
agents|players,1
agents|league,1
players|three,19
eligible|players,1
eligible|league,1
players|salary,12
league|salary,5
arbitration|players,1
arbitration|league,1
could|players,1
could|league,1
players|sophistication,1
league|sophistication,3
development|players,1
players|united,7
league|united,8
players|states,7
league|states,8
amateur|players,1
amateur|league,1
league|ranks,5
international|players,1
international|league,1
league|market,10
farm|players,1
farm|league,1
players|systems,1
league|systems,5
players|producing,1
league|producing,3
deeper|players,1
deeper|league,1
players|pool,7
league|pool,5
acceptable|players,1
acceptable|league,1
choices|players,1
choices|league,1
league|rosters,7
first|started,20
baseball|started,7
first|scouting,1
baseball|scouting,4
first|veteran,4
baseball|veteran,1
first|scouts,1
first|still,27
first|talk,1
baseball|talk,4
first|high,12
baseball|high,24
first|school,9
baseball|school,10
first|kids,4
baseball|kids,6
first|getting,7
baseball|getting,6
first|homesick,1
baseball|homesick,1
first|guys,7
first|never,11
baseball|never,18
first|left,29
baseball|left,20
first|hometown,1
baseball|hometown,3
case|first,1
baseball|case,4
anymore|first,1
anymore|baseball,1
first|said,51
first|mike,7
baseball|mike,12
elias|first,1
baltimore|first,1
baltimore|baseball,1
first|general,7
baseball|general,13
first|manager,36
baseball|manager,35
enter|first,1
baseball|enter,3
first|professional,4
baseball|professional,21
already|first,1
already|baseball,1
first|wood,1
baseball|wood,1
first|travel,3
baseball|travel,4
circuit|first,1
baseball|circuit,3
first|know,7
baseball|know,18
first|summers,1
baseball|summers,1
first|ready,4
baseball|ready,5
players|rise,2
last|rise,1
rise|season,1
last|overall,2
overall|season,1
players|traced,2
last|traced,1
season|traced,1
almost|players,1
almost|last,1
almost|season,1
entirely|players,1
entirely|last,1
entirely|season,1
included|players,1
included|last,1
included|season,1
players|position,22
last|position,9
position|season,1
players|starters,4
last|starters,11
season|starters,9
players|work,13
last|work,6
season|work,15
fewer|players,1
fewer|last,1
fewer|season,1
innings|players,1
last|teams,20
season|teams,31
better|players,1
better|last,1
better|season,1
options|players,1
last|options,1
options|season,1
players|replace,2
last|replace,4
replace|season,1
deep|players,1
deep|last,1
deep|season,1
games|players,1
games|last,1
games|season,1
league|things,10
league|teams,29
league|realized,1
league|value,3
giving|league,1
league|opportunity,3
league|signed,25
league|scouted,1
developed|league,1
league|relative,1
league|potential,5
league|marginal,1
league|upgrade,1
league|someone,3
five|league,1
league|ross,2
atkins|league,1
league|toronto,4
blue|league,1
jays|league,1
general|league,1
league|manager,22
difference|league,1
league|thorough,1
league|occurring,1
league|manpower,1
league|really,3
baseball|realization,2
baseball|transformed,1
baseball|franchises,1
baseball|since,39
atkins|baseball,1
baseball|team,69
baseball|president,36
baseball|mark,2
baseball|shapiro,1
baseball|took,13
baseball|blue,9
baseball|jays,5
baseball|operations,22
baseball|late,7
baseball|toronto,4
added|baseball,1
baseball|significantly,2
baseball|office,17
baseball|effort,9
baseball|better,11
baseball|cultivate,1
baseball|talent,10
baseball|least,22
baseball|positions,4
baseball|research,9
baseball|development,2
addition|baseball,1
baseball|creating,2
baseball|performance,15
baseball|department,8
baseball|emphasizes,1
baseball|strength,1
baseball|conditioning,1
baseball|mental,3
baseball|health,6
baseball|nutrition,1
baseball|throughout,5
baseball|farm,4
baseball|system,18
long|players,1
gone|players,1
minor|players,1
leaguers|players,1
players|subsisted,1
peanut|players,1
butter|players,1
jelly|players,1
players|sandwiches,3
players|threadbare,3
coaching|players,1
players|staffs,1
guide|players,1
employ|players,1
coaches|players,1
ever|players,1
minors|players,1
majors|players,1
increasingly|players,1
players|sophisticated,1
players|tools,2
develop|players,1
first|jeff,2
first|luhnow,1
first|houston,3
astros|first,1
first|noted,2
analytics|first,1
first|revolution,3
first|think,17
first|oakland,4
athletics|first,1
early|first,1
first|using,2
first|statistics,5
better|first,1
first|predict,1
first|future,5
first|performance,2
first|teams,18
emphasize|first,1
first|technology,1
first|identify,1
first|tools,1
amateurs|first,1
attack|first,1
deficiencies|first,1
first|prospects,1
mentioned|players,1
companies|players,1
players|rapsodo,2
players|trackman,2
blast|players,1
motion|players,1
give|players,1
instant|players,1
feedback|players,1
movements|players,1
objective|players,1
easy|players,1
players|visualize,2
data|players,1
appeals|players,1
players|tech,3
generation|players,1
definition|players,1
lead|players,1
higher|players,1
players|success,9
players|rate,4
percent|players,1
developed|players,1
goes|players,1
massive|players,1
difference|players,1
increased|players,1
capacity|players,1
done|players,1
players|throughput,2
good|players,1
players|probably,4
players|results,3
abundance|players,1
oversupply|players,1
obviously|players,1
affect|players,1
last|noticed,1
astros|last,1
last|success,4
last|luhnow,1
assistants|last,1
become|last,1
general|last,1
last|managers,2
elsewhere|last,1
baltimore|last,1
last|milwaukee,5
brewers|last,1
david|last,1
last|stearns,1
last|several,5
former|last,1
coaches|last,1
last|received,6
last|promotions,1
alex|last,1
cora|last,1
last|managed,4
boston|last,1
last|world,46
last|series,49
last|title,16
fall|last,1
league|thing,4
baseball|thing,11
last|thing,4
happened|league,1
baseball|happened,2
happened|last,1
angeles|league,1
angeles|baseball,1
angeles|last,1
dodgers|league,1
baseball|dodgers,19
dodgers|last,1
league|national,75
last|national,23
league|pennants,2
baseball|pennants,1
last|pennants,3
knack|league,1
baseball|knack,1
knack|last,1
league|progressive,1
baseball|progressive,1
last|progressive,1
league|methods,1
baseball|methods,1
last|methods,1
league|president,14
last|president,4
league|operations,3
last|operations,7
andrew|league,1
andrew|baseball,1
andrew|last,1
friedman|league,1
baseball|friedman,2
friedman|last,1
league|requests,4
baseball|requests,1
last|requests,1
fall|league,1
baseball|fall,1
baseball|teams,46
league|wanting,1
baseball|wanting,2
last|wanting,1
interview|league,1
interview|last,1
league|personnel,1
baseball|personnel,1
last|personnel,1
first|past,9
first|seasons,23
first|spent,4
first|four,31
first|weeks,7
first|like,24
director|first,1
first|friedman,1
game|runs,21
runs|season,1
league|runs,25
fluctuated|game,1
fluctuated|season,1
fluctuated|league,1
decade|game,1
decade|season,1
decade|league,1
game|strikeouts,9
season|strikeouts,15
league|strikeouts,7
game|ultimate,1
season|ultimate,1
league|ultimate,2
fool|game,1
fool|season,1
fool|league,1
game|overpower,1
overpower|season,1
league|overpower,1
game|hitter,11
hitter|season,1
hitter|league,1
game|increased,4
increased|season,1
increased|league,1
every|season,1
game|since,16
season|since,37
league|since,25
game|month,3
month|season,1
league|month,14
game|union,3
season|union,3
league|union,11
finally|game,1
finally|season,1
finally|league,1
game|gave,6
gave|season,1
gave|league,1
game|trend,4
league|trend,1
game|legislated,1
legislated|season,1
league|legislated,1
change|game,1
change|season,1
change|league,1
season|sight,2
players|sight,1
last|sight,1
procession|season,1
players|procession,1
last|procession,1
polished|season,1
players|polished,2
last|polished,1
power|season,1
players|power,10
last|power,4
arms|season,1
arms|players,1
arms|last,1
agreed|season,1
agreed|players,1
agreed|last,1
expand|season,1
expand|players,1
expand|last,1
season|size,5
players|size,4
last|size,3
active|season,1
active|players,1
active|last,1
roster|season,1
players|roster,20
last|roster,12
next|season,1
next|players,1
last|next,14
season|virtually,2
players|virtually,1
last|virtually,1
assuring|season,1
assuring|players,1
assuring|last,1
long|season,1
last|long,20
baseball|tyler,4
mets|tyler,3
baseball|kepner,4
kepner|mets,1
mets|national,39
baseball|mets,2
mets|writer,8
mets|since,14
baseball|joined,8
joined|mets,1
mets|times,31
baseball|covered,9
covered|mets,1
baseball|seasons,22
mets|seasons,17
baseball|yankees,50
mets|yankees,38
baseball|tylerkepner,3
mets|tylerkepner,3
league|monterrey,3
baseball|monterrey,3
league|mexico,4
baseball|mexico,10
league|louis,8
baseball|louis,3
cardinals|league,1
baseball|cardinals,5
cincinnati|league,1
baseball|cincinnati,7
league|reds,4
baseball|reds,8
league|rooting,1
baseball|rooting,1
come|league,1
baseball|come,5
league|together,4
baseball|together,9
league|weekend,5
baseball|weekend,5
estadio|league,1
baseball|estadio,1
league|mexican,6
baseball|mexican,4
andres|league,1
andres|baseball,1
league|manuel,1
baseball|manuel,1
league|obrador,2
baseball|obrador,7
last|obrador,2
last|took,14
last|oath,1
baseball|oath,1
last|office,5
december|last,1
baseball|december,7
devoted|last,1
baseball|devoted,1
last|trying,4
baseball|trying,8
hard|last,1
help|last,1
baseball|help,9
last|sport,6
baseball|sport,23
last|succeed,1
baseball|succeed,2
country|last,1
baseball|country,11
last|soccer,3
baseball|soccer,8
king|last,1
baseball|king,5
cardinals|game,1
game|reds,5
game|meet,1
game|games,50
game|saturday,4
game|sunday,4
game|houston,3
astros|game,1
angeles|game,1
angels|game,1
game|play,44
another|game,1
ballpark|game,1
obrador|year,1
baseball|wants,5
league|wants,3
wants|year,1
baseball|couple,3
couple|league,1
couple|year,1
baseball|sets,5
league|sets,2
sets|year,1
every|year,1
well|year,1
baseball|known,8
baseball|favorite,12
favorite|year,1
sport|year,1
since|year,1
baseball|town,4
town|year,1
baseball|nothing,8
nothing|year,1
said|year,1
baseball|several,11
baseball|videos,2
videos|year,1
baseball|youtube,2
year|youtube,1
baseball|shows,9
shows|year,1
baseball|good,29
good|year,1
baseball|swing,2
swing|year,1
baseball|play,43
play|year,1
baseball|played,24
played|year,1
baseball|center,5
center|year,1
baseball|field,33
field|year,1
baseball|younger,7
year|younger,4
covered|year,1
baseball|ground,7
ground|year,1
began|season,1
began|mets,1
began|last,1
began|game,1
holding|season,1
holding|mets,1
holding|last,1
game|holding,4
regular|season,1
mets|regular,15
last|regular,7
game|regular,12
mets|season,2
games|mets,1
mexico|season,1
mets|mexico,1
last|mexico,3
game|mexico,2
diego|season,1
diego|mets,1
diego|last,1
diego|game,1
padres|season,1
mets|padres,7
last|padres,24
game|padres,7
last|mets,1
game|mets,1
played|season,1
mets|played,33
last|played,17
game|played,30
season|three,48
mets|three,61
last|three,39
season|times,17
last|times,22
game|times,14
opened|season,1
mets|opened,7
last|opened,3
game|opened,7
matchup|season,1
matchup|mets,1
last|matchup,2
game|matchup,3
monterrey|season,1
mets|monterrey,1
last|monterrey,1
game|monterrey,2
colorado|season,1
colorado|mets,1
colorado|last,1
colorado|game,1
angeles|season,1
angeles|mets,1
dodgers|season,1
dodgers|mets,1
dodgers|game,1
season|series,58
mets|series,82
season|stadium,10
mets|stadium,37
last|stadium,11
season|walker,4
mets|walker,7
last|walker,3
game|walker,3
buehler|season,1
buehler|mets,1
buehler|last,1
buehler|game,1
bullpen|season,1
bullpen|mets,1
bullpen|last,1
bullpen|game,1
combined|season,1
combined|mets,1
combined|last,1
combined|game,1
hitter|mets,1
hitter|last,1
action|baseball,1
baseball|behind,8
baseball|passion,5
baseball|recently,3
baseball|created,5
baseball|promobeis,2
baseball|government,13
baseball|gonz,4
baseball|former,20
baseball|spent,5
baseball|padres,5
baseball|second,21
baseball|baseman,7
baseball|classic,1
among|season,1
among|league,1
players|things,9
season|things,5
players|promobeis,2
promobeis|season,1
league|promobeis,1
goal|players,1
goal|season,1
goal|league,1
mexican|players,1
mexican|season,1
league|majors,13
eight|players,1
eight|season,1
eight|league,1
local|players,1
local|season,1
league|local,2
players|started,5
season|started,17
league|started,5
rosters|season,1
gonz|players,1
gonz|season,1
gonz|league,1
brother|players,1
brother|season,1
brother|league,1
former|players,1
former|season,1
former|league,1
season|star,21
league|star,13
adrian|players,1
adrian|season,1
adrian|league,1
believes|players,1
believes|season,1
believes|league,1
season|success,7
league|success,2
mexicans|players,1
mexicans|season,1
league|mexicans,1
minors|season,1
league|minors,1
baseball|love,11
love|players,1
baseball|challenge,2
challenge|players,1
players|something,10
never|players,1
baseball|done,6
baseball|success,9
baseball|think,25
players|think,32
baseball|easier,2
easier|players,1
baseball|leagues,24
leagues|players,1
baseball|besides,5
besides|players,1
baseball|believe,4
believe|players,1
help|players,1
baseball|take,16
kids|players,1
baseball|habits,1
habits|players,1
baseball|told,10
players|told,5
associated|baseball,1
associated|players,1
baseball|press,1
players|press,2
grow|players,1
players|sport,25
players|popularity,5
players|right,29
little|players,1
constantly|players,1
called|players,1
players|sent,5
number|players,1
future|players,1
players|signing,10
clubs|players,1
players|puerto,10
players|ricans,3
dominicans|players,1
baseball|program,5
baseball|motion,1
baseball|million,46
baseball|budget,2
baseball|money,14
baseball|invested,2
baseball|opening,15
academies|baseball,1
baseball|going,25
administered|baseball,1
going|league,1
going|time,1
going|players,1
baseball|great,20
great|league,1
great|time,1
great|players,1
baseball|support,8
league|support,3
support|time,1
players|support,6
baseball|time,2
baseball|like,54
league|like,27
like|time,1
president|time,1
players|president,7
time|wants,2
players|wants,4
baseball|need,12
need|time,1
baseball|start,17
league|start,11
start|time,1
players|start,4
baseball|early,8
early|league,1
early|time,1
early|players,1
league|sport,10
sport|time,1
baseball|successful,4
league|successful,2
successful|time,1
players|successful,1
said|time,1
former|time,1
league|time,1
baseball|slugger,2
league|slugger,3
slugger|time,1
players|slugger,2
baseball|vinny,2
league|vinny,1
time|vinny,1
players|vinny,1
baseball|castilla,2
castilla|league,1
castilla|time,1
castilla|players,1
baseball|considered,10
considered|league,1
considered|time,1
considered|players,1
players|time,1
mexican|time,1
league|passion,1
passion|time,1
passion|players,1
baseball|news,6
league|news,4
news|time,1
league|love,1
love|time,1
baseball|much,23
much|time,1
idea|players,1
boost|players,1
country|players,1
commissioner|players,1
manfred|players,1
players|spoken,1
occasions|players,1
factor|players,1
candidate|players,1
expansion|players,1
franchise|players,1
besides|last,1
obrador|players,1
ideas|last,1
ideas|players,1
baseball|ideas,1
another|last,1
another|players,1
another|baseball,1
door|last,1
door|players,1
baseball|door,2
baseball|majors,13
opened|players,1
baseball|opened,4
last|mexicans,1
baseball|mexicans,1
last|march,5
march|players,1
baseball|march,5
announced|last,1
announced|players,1
announced|baseball,1
agreement|last,1
agreement|players,1
agreement|baseball,1
last|liga,2
liga|players,1
baseball|liga,1
last|mexicana,2
mexicana|players,1
baseball|mexicana,1
allows|last,1
allows|players,1
allows|baseball,1
baseball|contract,20
last|team,78
players|team,68
able|last,1
