tournament|volley,2
tennis|volley,4
overhead|tournament,1
overhead|tennis,1
hits|tournament,1
hits|tennis,1
tape|tournament,1
tape|tennis,1
tournament|trickles,1
tennis|trickles,2
serve|tournament,1
serve|tennis,1
tournament|treated,1
tennis|treated,2
differently|tournament,1
differently|tennis,1
also|tournament,1
speed|tournament,1
speed|tennis,1
play|tournament,1
play|tennis,1
slightly|tournament,1
slightly|tennis,1
reduce|tournament,1
reduce|tennis,1
costs|tournament,1
costs|tennis,1
sensors|tournament,1
sensors|tennis,1
tournament|used,5
tennis|used,12
detect|tournament,1
detect|tennis,1
bring|tournament,1
bring|tennis,1
line|tournament,1
line|tennis,1
college|tournament,1
college|tennis,1
eliminate|players,1
eliminate|player,1
catch|players,1
catch|player,1
players|service,1
player|service,1
players|toss,2
player|toss,2
players|without,3
player|without,3
penalty|players,1
penalty|player,1
chooses|players,1
chooses|player,1
ball|players,1
ball|player,1
players|tossed,1
player|tossed,1
count|players,1
count|player,1
missed|players,1
missed|player,1
players|serve,9
player|serve,2
also|player,1
players|speed,3
player|speed,3
play|players,1
play|player,1
making|players,1
making|player,1
ideal|players,1
ideal|player,1
elusive|players,1
elusive|player,1
players|take,3
player|take,6
away|players,1
away|player,1
players|smidgen,1
player|smidgen,1
players|server,1
player|server,1
advantage|players,1
advantage|player,1
court|make,10
concerted|court,1
concerted|players,1
court|effort,5
effort|players,1
court|push,3
players|push,1
court|tournaments,5
balls|court,1
balls|players,1
brands|court,1
brands|players,1
court|least,3
least|players,1
characteristics|court,1
characteristics|players,1
court|different,7
different|players,1
court|surface,8
players|surface,1
court|swings,2
players|swings,1
court|hard,12
hard|players,1
court|players,1
clay|court,1
clay|players,1
court|grass,4
grass|players,1
court|indoor,3
indoor|players,1
court|things,5
players|things,5
court|irritate,2
irritate|players,1
court|significant,5
players|significant,1
court|disparity,2
disparity|players,1
court|week,19
players|week,9
concern|court,1
concern|players,1
abrupt|court,1
abrupt|players,1
changes|court,1
changes|players,1
court|lead,5
lead|players,1
court|injury,8
injury|players,1
court|working,8
players|working,5
court|issue,2
issue|players,1
court|time,33
players|time,14
court|hurry,2
hurry|players,1
players|provide,4
court|provide,1
provide|tournament,1
players|tournament,2
coaches|players,1
coaches|court,1
coaches|tournament,1
detailed|players,1
court|detailed,1
detailed|tournament,1
information|players,1
court|information,1
information|tournament,1
court|tournament,2
court|speed,2
ball|court,1
ball|tournament,1
characteristics|tournament,1
players|well,11
court|well,10
tournament|well,13
advance|players,1
advance|court,1
advance|tournament,1
allow|players,1
allow|tournament,1
competitors|players,1
competitors|court,1
competitors|tournament,1
better|court,1
better|tournament,1
players|prepare,1
court|prepare,1
prepare|tournament,1
might|players,1
court|might,9
might|tournament,1
also|court,1
help|players,1
court|help,3
help|tournament,1
players|reduce,1
court|reduce,1
injuries|players,1
court|injuries,3
injuries|tournament,1
permit|players,1
first|permit,1
fans|first,1
enter|players,1
enter|first,1
players|stadium,4
first|stadium,3
first|players,2
change|first,1
ends|players,1
ends|first,1
game|players,1
first|game,47
current|first,1
players|policy,1
first|policy,1
players|typically,4
first|typically,1
allow|first,1
changeover|players,1
changeover|first,1
players|third,4
first|third,18
leaves|players,1
first|leaves,1
many|players,1
first|many,10
paying|players,1
first|paying,2
customers|players,1
customers|first,1
players|waiting,1
first|waiting,1
long|players,1
first|long,15
cooperate|tennis,1
cooperate|players,1
develop|tennis,1
develop|players,1
major|tennis,1
major|players,1
rating|tennis,1
players|rating,3
system|tennis,1
professional|tennis,1
amateur|tennis,1
amateur|players,1
tennis|universal,4
players|universal,1
backing|tennis,1
backing|players,1
strong|tennis,1
players|strong,6
private|tennis,1
players|private,2
investors|tennis,1
investors|players,1
making|tennis,1
inroads|tennis,1
inroads|players,1
international|tennis,1
international|players,1
federation|tennis,1
federation|players,1
creating|players,1
algorithm|tennis,1
algorithm|players,1
important|tennis,1
important|players,1
concept|tennis,1
concept|players,1
simplify|tennis,1
players|simplify,1
improve|tennis,1
improve|players,1
tennis|transition,5
players|transition,1
create|tennis,1
create|players,1
confusion|tennis,1
confusion|players,1
competing|tennis,1
competing|players,1
systems|tennis,1
players|systems,1
instead|tennis,1
instead|players,1
joining|tennis,1
joining|players,1
forces|tennis,1
forces|players,1
produce|tennis,1
players|produce,1
tennis|universally,4
players|universally,1
accepted|tennis,1
accepted|players,1
fairer|players,1
players|wild,6
cards|players,1
grand|players,1
players|slam,24
longer|players,1
players|reciprocal,1
card|players,1
entry|players,1
nations|players,1
elitism|players,1
look|players,1
davis|players,1
definitely|players,1
granting|players,1
players|team,16
final|players,1
phase|players,1
anti|players,1
competitive|players,1
grand|open,1
first|grand,48
open|slam,91
first|slam,45
open|singles,50
first|singles,37
champion|open,1
champion|first,1
none|open,1
first|none,3
active|open,1
active|first,1
moment|open,1
first|moment,4
french|open,1
first|french,15
first|open,2
major|open,1
first|major,21
open|title,62
first|title,51
open|south,8
first|south,2
africa|open,1
africa|first,1
kevin|open,1
first|kevin,6
anderson|open,1
anderson|first,1
first|would,10
african|open,1
african|first,1
open|years,33
first|years,26
court|variety,2
open|variety,2
players|variety,3
court|open,2
court|speeds,1
open|speeds,1
players|speeds,1
open|tour,47
court|fewer,5
fewer|open,1
fewer|players,1
injury|open,1
court|timeouts,1
open|timeouts,1
players|timeouts,1
open|players,1
court|roofs,1
open|roofs,1
players|roofs,1
court|less,3
less|open,1
less|players,1
court|pain,2
open|pain,4
pain|players,1
andy|court,1
andy|open,1
andy|players,1
court|murray,17
murray|open,1
murray|players,1
court|drop,3
drop|open,1
drop|players,1
court|shot,5
open|shot,8
players|shot,1
court|returns,3
open|returns,6
players|returns,1
court|tweeners,1
open|tweeners,1
players|tweeners,1
court|integrity,1
integrity|open,1
integrity|players,1
conflicts|court,1
conflicts|open,1
conflicts|players,1
court|interest,1
interest|open,1
interest|players,1
conversations|court,1
conversations|open,1
conversations|players,1
court|social,3
open|social,1
players|social,3
court|media,5
media|open,1
media|players,1
court|posts,1
open|posts,1
players|posts,1
court|hitters,1
hitters|open,1
hitters|players,1
london|tennis,1
london|player,1
brazilian|tennis,1
brazilian|player,1
player|tennis,2
joao|tennis,1
joao|player,1
souza|tennis,1
player|souza,1
provisionally|tennis,1
player|provisionally,1
suspended|tennis,1
player|suspended,1
amid|tennis,1
amid|player,1
corruption|tennis,1
corruption|player,1
investigation|tennis,1
investigation|player,1
integrity|tennis,1
integrity|player,1
tennis|unit,4
player|unit,2
souza|year,1
currently|year,1
ranked|year,1
reached|year,1
career|year,1
high|year,1
also|match,1
match|souza,1
match|played,31
longest|match,1
davis|match,1
match|singles,11
ever|match,1
losing|match,1
leonardo|match,1
match|mayer,1
argentina|match,1
fifth|match,1
hours|match,1
match|minutes,25
joint|tennis,1
initiative|tennis,1
grand|tennis,1
slam|tennis,1
board|tennis,1
tennis|tours,3
court|toronto,3
tennis|toronto,2
court|subterranean,1
subterranean|tennis,1
court|food,1
food|tennis,1
court|tennis,1
court|downtown,1
downtown|tennis,1
court|shoppers,1
shoppers|tennis,1
bustled|court,1
bustled|tennis,1
court|past,6
past|tennis,1
court|maria,1
maria|tennis,1
court|patrascu,1
patrascu|tennis,1
court|without,3
tennis|without,2
court|glance,1
glance|tennis,1
court|unaware,1
tennis|unaware,1
court|young,4
tennis|young,19
court|woman,3
tennis|woman,5
court|sipping,1
sipping|tennis,1
court|green,2
green|tennis,1
court|leader,2
leader|tennis,1
court|growing,2
growing|tennis,1
court|rebellion,1
rebellion|tennis,1
court|professional,4
tennis|year,1
players|year,2
time|year,1
tennis|time,51
patrascu|year,1
patrascu|players,1
little|year,1
little|tennis,1
little|players,1
known|year,1
known|tennis,1
known|players,1
left|year,1
left|tennis,1
left|players,1
hander|year,1
hander|tennis,1
hander|players,1
playing|year,1
playing|tennis,1
players|playing,14
obscure|year,1
obscure|tennis,1
obscure|players,1
tournaments|year,1
egypt|year,1
egypt|tennis,1
egypt|players,1
tried|year,1
tennis|tried,6
players|tried,5
world|year,1
ranking|year,1
ranking|tennis,1
players|ranking,11
unable|year,1
tennis|unable,1
players|unable,2
enter|year,1
enter|tennis,1
controversial|year,1
controversial|tennis,1
controversial|players,1
international|year,1
federation|year,1
rules|year,1
rules|tennis,1
players|rules,9
designed|year,1
designed|tennis,1
designed|players,1
slash|year,1
slash|tennis,1
players|slash,1
ranks|year,1
ranks|tennis,1
players|ranks,1
instead|player,1
player|playing,20
patrascu|player,1
remains|tennis,1
player|remains,8
home|tennis,1
home|player,1
seeking|tennis,1
player|seeking,5
tennis|upset,3
player|upset,6
player|world,31
tennis|tour,22
player|tour,14
signature|tennis,1
player|signature,2
player|time,30
began|tennis,1
began|player,1
petition|tennis,1
petition|player,1
tennis|turned,5
player|turned,6
surging|tennis,1
player|surging,2
revolt|tennis,1
player|revolt,2
helped|tennis,1
helped|player,1
bring|player,1
light|tennis,1
months|tennis,1
months|players,1
began|players,1
reading|tennis,1
players|reading,1
four|tennis,1
four|players,1
governing|players,1
bodies|players,1
planned|tennis,1
planned|players,1
introduce|tennis,1
introduce|players,1
complicated|tennis,1
complicated|players,1
string|tennis,1
players|string,2
restructure|tennis,1
players|restructure,1
lower|tennis,1
lower|players,1
levels|tennis,1
levels|players,1
players|sport,18
grew|tennis,1
grew|players,1
alarmed|tennis,1
alarmed|players,1
hundreds|tennis,1
hundreds|players,1
players|young,10
like|tennis,1
like|players,1
players|would,17
find|tennis,1
find|players,1
difficult|tennis,1
pursue|tennis,1
players|pursue,1
career|tennis,1
career|players,1
last|players,2
last|march,5
march|players,1
last|patrascu,4
last|started,7
players|started,3
last|online,1
online|players,1
last|petition,3
petition|players,1
halt|last,1
halt|players,1
changes|last,1
last|many,10
last|months,10
gathered|last,1
gathered|players,1
last|modest,1
modest|players,1
last|response,1
players|response,1
last|signatures,2
players|signatures,1
december|last,1
december|players,1
last|took,8
players|took,4
effect|last,1
effect|players,1
january|last,1
january|players,1
last|thousands,3
players|thousands,1
aspiring|last,1
aspiring|players,1
felt|last,1
felt|players,1
full|last,1
full|players,1
force|last,1
force|players,1
last|rules,5
last|support,2
players|support,4
last|soared,2
players|soared,1
added|last,1
last|weeks,4
last|leading,2
last|supporters,2
already|last,1
extracted|last,1
concession|last,1
last|possibly,1
movement|players,1
continues|players,1
grow|players,1
lawyers|players,1
discuss|players,1
lawsuit|players,1
dave|players,1
miley|players,1
former|players,1
official|players,1
opposed|players,1
players|praised,2
joined|players,1
fight|players,1
admirable|players,1
cause|players,1
players|said,55
players|voices,2
players|uninformed,1
several|tennis,1
players|several,3
tennis|tiers,3
players|tiers,1
much|players,1
baseball|tennis,1
baseball|players,1
leagues|tennis,1
leagues|players,1
minor|tennis,1
minor|players,1
best|tennis,1
best|players,1
famous|tennis,1
famous|players,1
rest|tennis,1
players|rest,5
many|tennis,1
tennis|toil,3
players|toil,1
anonymously|tennis,1
anonymously|players,1
around|tennis,1
around|players,1
globe|tennis,1
globe|players,1
small|tennis,1
players|small,5
supposed|tennis,1
players|supposed,1
talent|tennis,1
players|talent,2
incubator|tennis,1
incubator|players,1
chances|players,1
players|stardom,3
players|slim,2
challenging|players,1
break|players,1
even|players,1
financially|players,1
players|travel,4
players|training,6
expenses|players,1
commissioning|players,1
extensive|players,1
players|study,5
declared|players,1
players|structure,3
players|unsustainable,2
marginal|players,1
basically|players,1
masquerading|players,1
players|professionals,2
mission|tennis,1
mission|open,1
mission|players,1
mission|year,1
promote|tennis,1
open|promote,2
players|promote,5
promote|year,1
around|open,1
around|year,1
organization|tennis,1
open|organization,1
organization|players,1
organization|year,1
tennis|works,5
open|works,2
players|works,5
works|year,1
ensure|tennis,1
ensure|open,1
ensure|players,1
ensure|year,1
open|tournaments,22
continents|tennis,1
continents|open,1
continents|players,1
continents|year,1
events|open,1
events|year,1
open|year,1
comers|tennis,1
comers|open,1
comers|players,1
comers|year,1
included|tennis,1
included|open,1
included|players,1
included|year,1
little|open,1
hope|tennis,1
hope|open,1
hope|players,1
hope|year,1
breaking|tennis,1
breaking|open,1
breaking|players,1
breaking|year,1
tennis|tier,4
open|tier,2
players|tier,3
tier|year,1
tennis|years,28
players|years,21
year|years,20
study|tennis,1
open|study,2
study|year,1
determined|tennis,1
determined|open,1
determined|players,1
determined|year,1
many|open,1
many|year,1
called|tennis,1
called|open,1
called|players,1
called|year,1
open|professional,7
professional|year,1
earn|tennis,1
earn|open,1
earn|players,1
earn|year,1
even|tennis,1
even|open,1
even|year,1
recent|tennis,1
open|recent,13
players|recent,6
recent|year,1
independent|tennis,1
independent|open,1
independent|players,1
independent|year,1
investigation|open,1
investigation|players,1
investigation|year,1
also|open,1
also|year,1
found|tennis,1
found|open,1
found|players,1
found|year,1
fixed|tennis,1
fixed|open,1
fixed|players,1
fixed|year,1
matches|tennis,1
matches|open,1
matches|players,1
matches|year,1
lower|open,1
lower|year,1
levels|open,1
levels|year,1
earning|tennis,1
earning|open,1
earning|players,1
earning|year,1
prize|tennis,1
open|prize,8
players|prize,15
prize|year,1
money|tennis,1
money|open,1
money|players,1
money|year,1
tennis|vulnerable,1
open|vulnerable,2
players|vulnerable,3
vulnerable|year,1
betting|tennis,1
betting|open,1
betting|players,1
betting|year,1
syndicates|tennis,1
open|syndicates,1
players|syndicates,5
syndicates|year,1
model|tennis,1
include|tennis,1
recommended|tennis,1
effectively|tennis,1
eliminating|tennis,1
almost|tennis,1
aspirants|tennis,1
intended|players,1
easier|players,1
path|players,1
juniors|players,1
matriculate|players,1
access|players,1
bigger|players,1
expense|players,1
opponents|players,1
later|players,1
ages|players,1
certain|players,1
number|players,1
players|spots,5
players|reserved,3
junior|players,1
players|rankings,5
players|smaller,3
players|pool,4
players|truly,4
hopes|players,1
meager|players,1
players|points,9
offered|players,1
distributed|players,1
efficiently|players,1
patrascu|tournament,1
many|tournament,1
others|tournament,1
players|taking,4
taking|tournament,1
players|various,1
tournament|various,3
platforms|players,1
platforms|tournament,1
players|vent,1
tournament|vent,1
anger|players,1
anger|tournament,1
hard|tournament,1
tournament|working,1
players|real,1
real|tournament,1
players|potential,2
potential|tournament,1
caught|players,1
caught|tournament,1
cull|players,1
cull|tournament,1
players|sizes,1
sizes|tournament,1
players|reduced,1
reduced|tournament,1
ranking|tournament,1
points|tournament,1
become|players,1
become|tournament,1
difficult|tournament,1
attain|players,1
attain|tournament,1
players|received,3
messages|players,1
every|players,1
frustrated|players,1
detailing|players,1
players|problems,1
players|reply,1
killing|players,1
dreams|players,1
handful|players,1
players|really,7
good|players,1
forgotten|players,1
granted|players,1
hour|players,1
conference|players,1
call|players,1
officials|players,1
jackie|players,1
nesbitt|players,1
andrew|players,1
moss|players,1
fellow|players,1
players|stop,2
plan|players,1
introduced|players,1
disappeared|players,1
jarring|players,1
limit|players,1
entrants|players,1
players|qualifying,6
players|rounds,3
mini|players,1
fringe|players,1
main|players,1
draws|players,1
grabs|players,1
entries|players,1
past|players,1
large|players,1
occasionally|players,1
explained|tournament,1
explained|last,1
changes|tournament,1
size|tournament,1
last|size,1
qualifying|tournament,1
last|qualifying,7
draws|tournament,1
draws|last,1
affected|tournament,1
affected|last,1
boyfriend|tournament,1
boyfriend|last,1
kevin|tournament,1
kevin|last,1
portmann|tournament,1
last|portmann,1
italy|tournament,1
italy|last,1
tournament|went,7
last|went,12
last|tournament,2
tournament|tunisia,1
last|tunisia,2
month|tournament,1
last|month,22
required|tournament,1
last|required,2
last|play,15
matches|tournament,1
last|matches,24
arrived|tournament,1
arrived|last,1
rounds|tournament,1
last|rounds,1
said|tournament,1
last|said,52
could|tournament,1
could|last,1
afford|tournament,1
afford|last,1
tournament|travel,3
last|travel,3
africa|tournament,1
africa|last,1
europe|tournament,1
europe|last,1
tournament|tournaments,9
last|tournaments,12
little|tournament,1
last|little,6
hope|tournament,1
hope|last,1
reaching|tournament,1
last|reaching,8
main|tournament,1
last|main,7
draw|tournament,1
draw|last,1
fuming|players,1
players|require,1
move|players,1
harder|players,1
doubles|players,1
players|specialists,1
greater|players,1
disadvantage|players,1
players|singles,15
players|used,10
determine|players,1
players|reality,1
reality|tennis,1
player|reality,1
players|sinks,1
sinks|tennis,1
player|sinks,1
coaches|tennis,1
coaches|player,1
families|players,1
families|tennis,1
families|player,1
friends|players,1
friends|tennis,1
friends|player,1
players|turning,3
tennis|turning,2
player|turning,1
followed|players,1
followed|tennis,1
followed|player,1
initiative|players,1
initiative|player,1
facebook|players,1
facebook|tennis,1
facebook|player,1
pages|players,1
pages|tennis,1
pages|player,1
like|player,1
banner|players,1
banner|tennis,1
banner|player,1
headline|players,1
headline|tennis,1
headline|player,1
players|reads,1
reads|tennis,1
player|reads,1
kill|players,1
kill|tennis,1
kill|player,1
players|rafael,3
rafael|tennis,1
player|rafael,7
nadal|players,1
nadal|tennis,1
nadal|player,1
players|uncle,1
tennis|uncle,4
player|uncle,1
coach|tennis,1
players|toni,1
tennis|toni,6
player|toni,2
players|runs,3
runs|tennis,1
player|runs,1
academy|players,1
academy|tennis,1
academy|player,1
players|spoke,1
spoke|tennis,1
player|spoke,1
player|rules,2
instagram|players,1
instagram|tennis,1
instagram|player,1
players|video,1
tennis|video,3
player|video,1
month|players,1
month|tennis,1
month|player,1
first|insisted,1
insisted|last,1
insisted|players,1
first|patrascu,1
first|petition,1
contained|first,1
contained|last,1
contained|players,1
first|said,47
first|much,9
criticism|first,1
criticism|last,1
criticism|players,1
first|siege,1
last|siege,1
players|siege,1
first|made,18
last|made,13
made|players,1
first|last,1
amendment|first,1
amendment|last,1
amendment|players,1
first|rules,4
first|month,15
expanding|first,1
expanding|last,1
expanding|players,1
first|qualifying,6
draws|first,1
federation|first,1
federation|last,1
also|first,1
also|last,1
first|promised,1
last|promised,1
players|promised,1
continue|first,1
continue|last,1
continue|players,1
first|monitoring,2
last|monitoring,1
monitoring|players,1
accordingly|first,1
accordingly|last,1
accordingly|players,1
course|players,1
listening|players,1
kris|players,1
dent|players,1
players|senior,1
executive|players,1
director|players,1
circuits|players,1
foolish|players,1
listen|players,1
constituents|players,1
never|players,1
easy|players,1
case|players,1
players|vital,1
feel|players,1
especially|players,1
players|sure,1
headed|players,1
dedicated|players,1
bottom|players,1
heart|players,1
players|wish,1
opportunities|players,1
court|united,10
tennis|united,28
tournament|united,23
court|states,10
states|tennis,1
states|tournament,1
clay|tennis,1
clay|tournament,1
championships|court,1
championships|tennis,1
championships|tournament,1
court|ended,2
ended|tennis,1
ended|tournament,1
court|sunday,3
sunday|tennis,1
sunday|tournament,1
court|houston,10
houston|tennis,1
houston|tournament,1
court|signaled,1
signaled|tennis,1
signaled|tournament,1
court|something,8
something|tennis,1
something|tournament,1
beyond|court,1
beyond|tennis,1
beyond|tournament,1
court|transition,1
tournament|transition,1
court|hardcourt,3
hardcourt|tennis,1
hardcourt|tournament,1
court|season,23
season|tournament,1
marked|tennis,1
marked|open,1
open|tours,5
month|open,1
american|tennis,1
american|open,1
swing|tennis,1
open|swing,4
featured|tennis,1
featured|open,1
including|tennis,1
including|open,1
biggest|open,1
outside|tennis,1
open|outside,4
four|open,1
paribas|tennis,1
open|paribas,16
indian|tennis,1
indian|open,1
tennis|wells,12
open|wells,25
calif|tennis,1
calif|open,1
miami|tennis,1
miami|open,1
open|shift,1
clay|open,1
grass|open,1
courts|open,1
europe|open,1
next|open,1
open|united,87
open|states,87
come|open,1
hardcourt|open,1
july|open,1
lead|open,1
open|wraps,1
tennis|wraps,1
early|open,1
early|tennis,1
open|september,19
september|tennis,1
depart|open,1
depart|tennis,1
open|spending,1
spending|tennis,1
much|open,1
asia|open,1
asia|tennis,1
american|year,1
fans|tennis,1
fans|open,1
fans|year,1
open|used,8
used|year,1
options|tennis,1
open|options,2
options|year,1
united|year,1
states|year,1
sale|tennis,1
open|sale,2
sale|year,1
connecticut|tennis,1
connecticut|open,1
connecticut|year,1
open|seven,14
seven|year,1
currently|tennis,1
currently|open,1
calendar|tennis,1
calendar|open,1
calendar|year,1
soil|tennis,1
open|soil,2
soil|year,1
five|tennis,1
five|open,1
five|year,1
joint|open,1
joint|year,1
including|year,1
indian|year,1
wells|year,1
miami|year,1
side|year,1
worldwide|year,1
took|year,1
place|year,1
open|time,74
last|time,33
women|year,1
open|women,52
last|women,33
tour|year,1
last|tour,35
finals|year,1
finals|open,1
finals|last,1
played|year,1
open|played,30
last|played,18
madison|year,1
madison|open,1
last|madison,1
square|year,1
open|square,4
last|square,1
garden|year,1
garden|open,1
garden|last,1
event|year,1
event|open,1
event|last,1
takes|year,1
open|takes,1
last|takes,1
open|place,7
last|place,3
london|year,1
london|open,1
last|london,4
shenzhen|year,1
open|shenzhen,5
last|shenzhen,1
china|year,1
china|open,1
china|last,1
smaller|year,1
open|smaller,3
last|smaller,2
last|united,32
last|states,32
trouble|year,1
open|trouble,2
last|trouble,1
selling|year,1
open|selling,1
last|selling,1
enough|year,1
enough|open,1
enough|last,1
tickets|year,1
open|tickets,2
last|tickets,2
sponsorships|year,1
open|sponsorships,2
last|sponsorships,1
stay|year,1
open|stay,1
last|stay,3
financially|year,1
financially|open,1
financially|last,1
viable|year,1
open|viable,2
last|viable,1
even|last,1
concern|year,1
concern|open,1
concern|last,1
last|miami,14
last|open,2
looking|year,1
looking|open,1
last|looking,7
stadium|year,1
open|stadium,10
last|stadium,2
site|year,1
open|site,1
last|site,1
might|year,1
might|open,1
last|might,7
lured|year,1
lured|open,1
last|lured,1
country|year,1
country|open,1
country|last,1
simon|year,1
open|simon,2
simon|tournament,1
said|year,1
open|said,57
planned|year,1
open|planned,3
planned|tournament,1
introduce|year,1
introduce|open,1
introduce|tournament,1
events|tournament,1
beginning|year,1
beginning|open,1
beginning|tournament,1
tournament|year,1
another|year,1
another|open,1
another|tournament,1
take|year,1
open|take,4
take|tournament,1
place|tournament,1
week|year,1
open|week,32
tournament|week,18
open|tournament,2
location|year,1
location|open,1
location|tournament,1
would|year,1
tournament|would,18
bring|year,1
bring|open,1
total|year,1
open|total,1
total|tournament,1
country|tournament,1
eight|year,1
eight|open,1
eight|tournament,1
expected|year,1
expected|open,1
expected|tournament,1
announced|year,1
announced|open,1
announced|tournament,1
decline|last,1
decline|tennis,1
last|number,3
number|tennis,1
american|last,1
last|tennis,2
last|three,17
tennis|three,28
decades|last,1
decades|tennis,1
corresponds|last,1
corresponds|tennis,1
americans|last,1
americans|tennis,1
atop|last,1
atop|tennis,1
last|world,26
last|rankings,10
rankings|tennis,1
especially|last,1
especially|tennis,1
last|side,3
side|tennis,1
growth|last,1
growth|tennis,1
europe|tennis,1
asia|last,1
players|seven,3
americans|players,1
including|players,1
household|players,1
names|players,1
andre|players,1
agassi|players,1
pete|players,1
players|sampras,4
michael|players,1
chang|players,1
john|players,1
mcenroe|players,1
current|open,1
open|rankings,6
feature|open,1
john|open,1
isner|open,1
among|open,1
followed|open,1
frances|open,1
open|tiafoe,9
open|since,51
open|roddick,1
europeans|open,1
open|switzerland,1
open|roger,19
federer|open,1
open|spain,5
open|rafael,14
nadal|open,1
open|serbia,2
novak|open,1
djokovic|open,1
open|titles,34
fled|players,1
fled|tennis,1
players|united,22
players|states,21
players|though,9
tennis|though,16
players|serena,6
